16.000000,1.000000,0.000054
16.000000,2.000000,0.000004
16.000000,3.000000,0.000040
16.000000,4.000000,-0.000026
16.000000,5.000000,0.000010
16.000000,6.000000,-0.000010
16.000000,7.000000,0.000030
16.000000,8.000000,-0.000010
16.000000,9.000000,0.000024
16.000000,10.000000,-0.000030
16.000000,11.000000,0.000044
16.000000,12.000000,-0.000016
16.000000,13.000000,0.000929
16.000000,14.000000,0.000004
16.000000,15.000000,0.000040
17.000000,0.000000,-0.000040
17.000000,1.000000,0.000050
17.000000,2.000000,0.000010
17.000000,3.000000,0.000040
17.000000,4.000000,0.000010
17.000000,5.000000,0.000020
17.000000,6.000000,-0.000030
17.000000,7.000000,0.000040
17.000000,8.000000,-0.000030
17.000000,9.000000,0.000040
17.000000,10.000000,-0.000040
17.000000,11.000000,0.000030
17.000000,12.000000,-0.000010
17.000000,13.000000,0.001293
17.000000,14.000000,0.000010
17.000000,15.000000,0.000040
18.000000,0.000000,-0.000020
18.000000,1.000000,0.000027
18.000000,2.000000,-0.000013
18.000000,3.000000,0.000010
18.000000,4.000000,0.000007
18.000000,5.000000,0.000030
18.000000,6.000000,-0.000030
18.000000,7.000000,0.000010
18.000000,8.000000,-0.000030
18.000000,9.000000,0.000037
18.000000,10.000000,-0.000030
18.000000,11.000000,0.000037
18.000000,12.000000,0.000007
18.000000,13.000000,0.001132
18.000000,14.000000,0.000007
18.000000,15.000000,0.000040
19.000000,0.000000,-0.000020
19.000000,1.000000,0.000024
19.000000,2.000000,-0.000016
19.000000,3.000000,0.000020
19.000000,4.000000,-0.000016
19.000000,5.000000,0.000010
19.000000,6.000000,-0.000020
19.000000,7.000000,0.000010
19.000000,8.000000,-0.000030
19.000000,9.000000,0.000024
19.000000,10.000000,-0.000010
19.000000,11.000000,0.000024
19.000000,12.000000,-0.000016
19.000000,13.000000,0.000941
19.000000,14.000000,-0.000026
19.000000,15.000000,0.000040
20.000000,0.000000,-0.000020
20.000000,1.000000,0.000037
20.000000,2.000000,0.000007
20.000000,3.000000,0.000020
20.000000,4.000000,0.000007
20.000000,5.000000,0.000030
20.000000,6.000000,-0.000030
20.000000,7.000000,0.000030
20.000000,8.000000,-0.000040
20.000000,9.000000,0.000027
20.000000,10.000000,-0.000040
20.000000,11.000000,0.000057
20.000000,12.000000,-0.000023
20.000000,13.000000,0.001164
20.000000,14.000000,-0.000013
20.000000,15.000000,0.000010
21.000000,0.000000,-0.000010
21.000000,1.000000,0.000040
21.000000,2.000000,-0.000010
21.000000,3.000000,0.000030
21.000000,4.000000,0.000000
21.000000,5.000000,0.000040
21.000000,6.000000,-0.000040
21.000000,7.000000,0.000040
21.000000,8.000000,-0.000040
21.000000,9.000000,0.000060
21.000000,10.000000,-0.000010
21.000000,11.000000,0.000040
21.000000,12.000000,0.000010
21.000000,13.000000,0.001440
21.000000,14.000000,0.000010
21.000000,15.000000,0.000020
22.000000,0.000000,-0.000020
22.000000,1.000000,0.000030
22.000000,2.000000,-0.000010
22.000000,3.000000,0.000020
22.000000,4.000000,-0.000020
22.000000,5.000000,0.000010
22.000000,6.000000,-0.000040
22.000000,7.000000,0.000030
22.000000,8.000000,-0.000020
22.000000,9.000000,0.000060
22.000000,10.000000,-0.000030
22.000000,11.000000,0.000030
22.000000,12.000000,-0.000020
22.000000,13.000000,0.001367
22.000000,14.000000,0.000000
22.000000,15.000000,0.000040
23.000000,0.000000,-0.000020
23.000000,1.000000,0.000062
23.000000,2.000000,-0.000008
23.000000,3.000000,0.000040
23.000000,4.000000,-0.000008
23.000000,5.000000,0.000020
23.000000,6.000000,-0.000030
23.000000,7.000000,0.000020
23.000000,8.000000,-0.000010
23.000000,9.000000,0.000052
23.000000,10.000000,-0.000030
23.000000,11.000000,0.000032
23.000000,12.000000,-0.000008
23.000000,13.000000,0.001489
23.000000,14.000000,0.000002
23.000000,15.000000,0.000040
24.000000,0.000000,-0.000040
24.000000,1.000000,0.000029
24.000000,2.000000,0.000009
24.000000,3.000000,0.000030
24.000000,4.000000,0.000009
24.000000,5.000000,0.000040
24.000000,6.000000,-0.000010
24.000000,7.000000,0.000020
24.000000,8.000000,-0.000030
24.000000,9.000000,0.000049
24.000000,10.000000,-0.000030
24.000000,11.000000,0.000039
24.000000,12.000000,-0.000021
24.000000,13.000000,0.001251
24.000000,14.000000,-0.000001
24.000000,15.000000,0.000010
25.000000,0.000000,-0.000030
25.000000,1.000000,0.000058
25.000000,2.000000,-0.000021
25.000000,3.000000,0.000010
25.000000,4.000000,0.000009
25.000000,5.000000,0.000030
25.000000,6.000000,-0.000020
25.000000,7.000000,0.000010
25.000000,8.000000,-0.000010
25.000000,9.000000,0.000058
25.000000,10.000000,-0.000020
25.000000,11.000000,0.000048
25.000000,12.000000,-0.000001
25.000000,13.000000,0.001224
25.000000,14.000000,-0.000001
25.000000,15.000000,0.000010
26.000000,0.000000,-0.000030
26.000000,1.000000,0.000034
26.000000,2.000000,-0.000016
26.000000,3.000000,0.000040
26.000000,4.000000,-0.000006
26.000000,5.000000,0.000040
26.000000,6.000000,-0.000010
26.000000,7.000000,0.000040
26.000000,8.000000,-0.000020
26.000000,9.000000,0.000044
26.000000,10.000000,-0.000020
26.000000,11.000000,0.000024
26.000000,12.000000,-0.000006
26.000000,13.000000,0.001000
26.000000,14.000000,-0.000006
26.000000,15.000000,0.000040
27.000000,0.000000,-0.000020
27.000000,1.000000,0.000023
27.000000,2.000000,-0.000027
27.000000,3.000000,0.000020
27.000000,4.000000,-0.000017
27.000000,5.000000,0.000010
27.000000,6.000000,-0.000020
27.000000,7.000000,0.000040
27.000000,8.000000,-0.000040
27.000000,9.000000,0.000043
27.000000,10.000000,-0.000020
27.000000,11.000000,0.000033
27.000000,12.000000,-0.000007
27.000000,13.000000,0.000913
27.000000,14.000000,-0.000007
27.000000,15.000000,0.000040
28.000000,0.000000,-0.000010
28.000000,1.000000,0.000022
28.000000,2.000000,-0.000017
28.000000,3.000000,0.000020
28.000000,4.000000,-0.000027
28.000000,5.000000,0.000040
28.000000,6.000000,-0.000020
28.000000,7.000000,0.000010
28.000000,8.000000,-0.000020
28.000000,9.000000,0.000042
28.000000,10.000000,-0.000020
28.000000,11.000000,0.000052
28.000000,12.000000,0.000003
28.000000,13.000000,0.000881
28.000000,14.000000,-0.000017
28.000000,15.000000,0.000020
29.000000,0.000000,-0.000030
29.000000,1.000000,0.000044
29.000000,2.000000,-0.000016
29.000000,3.000000,0.000020
29.000000,4.000000,-0.000016
29.000000,5.000000,0.000040
29.000000,6.000000,-0.000010
29.000000,7.000000,0.000030
29.000000,8.000000,-0.000030
29.000000,9.000000,0.000034
29.000000,10.000000,-0.000040
29.000000,11.000000,0.000054
29.000000,12.000000,0.000004
29.000000,13.000000,0.000890
29.000000,14.000000,-0.000016
29.000000,15.000000,0.000020
30.000000,0.000000,-0.000010
30.000000,1.000000,0.000032
30.000000,2.000000,-0.000018
30.000000,3.000000,0.000040
30.000000,4.000000,0.000002
30.000000,5.000000,0.000040
30.000000,6.000000,-0.000010
30.000000,7.000000,0.000020
30.000000,8.000000,-0.000020
30.000000,9.000000,0.000032
30.000000,10.000000,-0.000010
30.000000,11.000000,0.000032
30.000000,12.000000,-0.000028
30.000000,13.000000,0.000819
30.000000,14.000000,-0.000018
30.000000,15.000000,0.000020
31.000000,0.000000,-0.000020
31.000000,1.000000,0.000022
31.000000,2.000000,-0.000018
31.000000,3.000000,0.000040
31.000000,4.000000,0.000002
31.000000,5.000000,0.000030
31.000000,6.000000,-0.000020
31.000000,7.000000,0.000030
31.000000,8.000000,-0.000010
31.000000,9.000000,0.000022
31.000000,10.000000,-0.000020
31.000000,11.000000,0.000022
31.000000,12.000000,-0.000008
31.000000,13.000000,0.000819
31.000000,14.000000,-0.000008
31.000000,15.000000,0.000020
32.000000,0.000000,-0.000010
32.000000,1.000000,0.000034
32.000000,2.000000,0.000005
32.000000,3.000000,0.000010
32.000000,4.000000,-0.000015
32.000000,5.000000,0.000020
32.000000,6.000000,-0.000030
32.000000,7.000000,0.000020
32.000000,8.000000,-0.000030
32.000000,9.000000,0.000054
32.000000,10.000000,-0.000030
32.000000,11.000000,0.000044
32.000000,12.000000,0.000005
32.000000,13.000000,0.001444
32.000000,14.000000,-0.000005
32.000000,15.000000,0.000030
33.000000,0.000000,-0.000020
33.000000,1.000000,0.000049
33.000000,2.000000,-0.000001
33.000000,3.000000,0.000020
33.000000,4.000000,-0.000011
33.000000,5.000000,0.000040
33.000000,6.000000,-0.000040
33.000000,7.000000,0.000040
33.000000,8.000000,-0.000010
33.000000,9.000000,0.000039
33.000000,10.000000,-0.000010
33.000000,11.000000,0.000049
33.000000,12.000000,0.000019
33.000000,13.000000,0.001743
33.000000,14.000000,-0.000001
33.000000,15.000000,0.000010
34.000000,0.000000,-0.000020
34.000000,1.000000,0.000061
34.000000,2.000000,0.000001
34.000000,3.000000,0.000020
34.000000,4.000000,0.000011
34.000000,5.000000,0.000040
34.000000,6.000000,-0.000030
34.000000,7.000000,0.000030
34.000000,8.000000,-0.000020
34.000000,9.000000,0.000031
34.000000,10.000000,-0.000040
34.000000,11.000000,0.000061
34.000000,12.000000,0.000001
34.000000,13.000000,0.001285
34.000000,14.000000,0.000001
34.000000,15.000000,0.000040
35.000000,0.000000,-0.000040
35.000000,1.000000,0.000055
35.000000,2.000000,0.000005
35.000000,3.000000,0.000030
35.000000,4.000000,-0.000025
35.000000,5.000000,0.000010
35.000000,6.000000,-0.000030
35.000000,7.000000,0.000040
35.000000,8.000000,-0.000010
35.000000,9.000000,0.000045
35.000000,10.000000,-0.000010
35.000000,11.000000,0.000025
35.000000,12.000000,-0.000025
35.000000,13.000000,0.000854
35.000000,14.000000,-0.000005
35.000000,15.000000,0.000020
36.000000,0.000000,-0.000030
36.000000,1.000000,0.000039
36.000000,2.000000,-0.000021
36.000000,3.000000,0.000030
36.000000,4.000000,-0.000011
36.000000,5.000000,0.000010
36.000000,6.000000,-0.000020
36.000000,7.000000,0.000030
36.000000,8.000000,-0.000010
36.000000,9.000000,0.000019
36.000000,10.000000,-0.000020
36.000000,11.000000,0.000039
36.000000,12.000000,-0.000021
36.000000,13.000000,0.000689
36.000000,14.000000,-0.000011
36.000000,15.000000,0.000020
37.000000,0.000000,-0.000030
37.000000,1.000000,0.000029
37.000000,2.000000,-0.000001
37.000000,3.000000,0.000020
37.000000,4.000000,-0.000011
37.000000,5.000000,0.000030
37.000000,6.000000,-0.000010
37.000000,7.000000,0.000030
37.000000,8.000000,-0.000010
37.000000,9.000000,0.000019
37.000000,10.000000,-0.000030
37.000000,11.000000,0.000049
37.000000,12.000000,-0.000031
37.000000,13.000000,0.000796
37.000000,14.000000,-0.000001
37.000000,15.000000,0.000020
38.000000,0.000000,-0.000020
38.000000,1.000000,0.000040
38.000000,2.000000,-0.000030
38.000000,3.000000,0.000030
38.000000,4.000000,-0.000020
38.000000,5.000000,0.000010
38.000000,6.000000,-0.000020
38.000000,7.000000,0.000040
38.000000,8.000000,-0.000020
38.000000,9.000000,0.000040
38.000000,10.000000,-0.000020
38.000000,11.000000,0.000050
38.000000,12.000000,-0.000010
38.000000,13.000000,0.000839
38.000000,14.000000,-0.000010
38.000000,15.000000,0.000010
39.000000,0.000000,-0.000040
39.000000,1.000000,0.000028
39.000000,2.000000,-0.000012
39.000000,3.000000,0.000020
39.000000,4.000000,-0.000032
39.000000,5.000000,0.000030
39.000000,6.000000,-0.000040
39.000000,7.000000,0.000040
39.000000,8.000000,-0.000030
39.000000,9.000000,0.000028
39.000000,10.000000,-0.000030
39.000000,11.000000,0.000028
39.000000,12.000000,-0.000012
39.000000,13.000000,0.000677
39.000000,14.000000,-0.000022
39.000000,15.000000,0.000030
40.000000,0.000000,-0.000020
40.000000,1.000000,0.000037
40.000000,2.000000,-0.000013
40.000000,3.000000,0.000010
40.000000,4.000000,-0.000023
40.000000,5.000000,0.000030
40.000000,6.000000,-0.000040
40.000000,7.000000,0.000040
40.000000,8.000000,-0.000010
40.000000,9.000000,0.000017
40.000000,10.000000,-0.000040
40.000000,11.000000,0.000037
40.000000,12.000000,-0.000023
40.000000,13.000000,0.000457
40.000000,14.000000,-0.000023
40.000000,15.000000,0.000020
41.000000,0.000000,-0.000020
41.000000,1.000000,0.000047
41.000000,2.000000,-0.000023
41.000000,3.000000,0.000010
41.000000,4.000000,-0.000013
41.000000,5.000000,0.000020
41.000000,6.000000,-0.000040
41.000000,7.000000,0.000010
41.000000,8.000000,-0.000040
41.000000,9.000000,0.000027
41.000000,10.000000,-0.000020
41.000000,11.000000,0.000017
41.000000,12.000000,-0.000003
41.000000,13.000000,0.000465
41.000000,14.000000,-0.000023
41.000000,15.000000,0.000030
42.000000,0.000000,-0.000030
42.000000,1.000000,0.000052
42.000000,2.000000,-0.000018
42.000000,3.000000,0.000010
42.000000,4.000000,-0.000008
42.000000,5.000000,0.000020
42.000000,6.000000,-0.000010
42.000000,7.000000,0.000030
42.000000,8.000000,-0.000020
42.000000,9.000000,0.000052
42.000000,10.000000,-0.000010
42.000000,11.000000,0.000052
42.000000,12.000000,-0.000028
42.000000,13.000000,0.000808
42.000000,14.000000,0.000002
42.000000,15.000000,0.000010
43.000000,0.000000,-0.000020
43.000000,1.000000,0.000057
43.000000,2.000000,0.000007
43.000000,3.000000,0.000040
43.000000,4.000000,0.000007
43.000000,5.000000,0.000040
43.000000,6.000000,-0.000040
43.000000,7.000000,0.000040
43.000000,8.000000,-0.000010
43.000000,9.000000,0.000027
43.000000,10.000000,-0.000040
43.000000,11.000000,0.000037
43.000000,12.000000,0.000007
43.000000,13.000000,0.001045
43.000000,14.000000,-0.000023
43.000000,15.000000,0.000030
44.000000,0.000000,-0.000020
44.000000,1.000000,0.000036
44.000000,2.000000,-0.000024
44.000000,3.000000,0.000040
44.000000,4.000000,-0.000014
44.000000,5.000000,0.000040
44.000000,6.000000,-0.000020
44.000000,7.000000,0.000040
44.000000,8.000000,-0.000030
44.000000,9.000000,0.000036
44.000000,10.000000,-0.000030
44.000000,11.000000,0.000036
44.000000,12.000000,-0.000024
44.000000,13.000000,0.000939
44.000000,14.000000,-0.000004
44.000000,15.000000,0.000010
45.000000,0.000000,-0.000020
45.000000,1.000000,0.000037
45.000000,2.000000,-0.000023
45.000000,3.000000,0.000030
45.000000,4.000000,0.000007
45.000000,5.000000,0.000030
45.000000,6.000000,-0.000020
45.000000,7.000000,0.000010
45.000000,8.000000,-0.000040
45.000000,9.000000,0.000037
45.000000,10.000000,-0.000020
45.000000,11.000000,0.000057
45.000000,12.000000,-0.000023
45.000000,13.000000,0.000973
45.000000,14.000000,-0.000013
45.000000,15.000000,0.000010
46.000000,0.000000,-0.000020
46.000000,1.000000,0.000031
46.000000,2.000000,-0.000029
46.000000,3.000000,0.000040
46.000000,4.000000,0.000001
46.000000,5.000000,0.000010
46.000000,6.000000,-0.000030
46.000000,7.000000,0.000030
46.000000,8.000000,-0.000020
46.000000,9.000000,0.000021
46.000000,10.000000,-0.000040
46.000000,11.000000,0.000021
46.000000,12.000000,-0.000029
46.000000,13.000000,0.000610
46.000000,14.000000,-0.000009
46.000000,15.000000,0.000010
47.000000,0.000000,-0.000020
47.000000,1.000000,0.000021
47.000000,2.000000,-0.000019
47.000000,3.000000,0.000020
47.000000,4.000000,-0.000029
47.000000,5.000000,0.000010
47.000000,6.000000,-0.000020
47.000000,7.000000,0.000030
47.000000,8.000000,-0.000020
47.000000,9.000000,0.000051
47.000000,10.000000,-0.000020
47.000000,11.000000,0.000021
47.000000,12.000000,-0.000029
47.000000,13.000000,0.000640
47.000000,14.000000,0.000001
47.000000,15.000000,0.000020
48.000000,0.000000,-0.000010
48.000000,1.000000,0.000043
48.000000,2.000000,0.000023
48.000000,3.000000,0.000010
48.000000,4.000000,0.000023
48.000000,5.000000,0.000040
48.000000,6.000000,-0.000030
48.000000,7.000000,0.000030
48.000000,8.000000,-0.000040
48.000000,9.000000,0.000053
48.000000,10.000000,-0.000030
48.000000,11.000000,0.000063
48.000000,12.000000,0.000013
48.000000,13.000000,0.002258
48.000000,14.000000,-0.000007
48.000000,15.000000,0.000030
49.000000,0.000000,-0.000010
49.000000,1.000000,0.000062
49.000000,2.000000,0.000002
49.000000,3.000000,0.000040
49.000000,4.000000,0.000022
49.000000,5.000000,0.000020
49.000000,6.000000,-0.000020
49.000000,7.000000,0.000030
49.000000,8.000000,-0.000010
49.000000,9.000000,0.000072
49.000000,10.000000,-0.000030
49.000000,11.000000,0.000082
49.000000,12.000000,0.000012
49.000000,13.000000,0.003054
49.000000,14.000000,0.000032
49.000000,15.000000,0.000030
50.000000,0.000000,-0.000040
50.000000,1.000000,0.000050
50.000000,2.000000,-0.000010
50.000000,3.000000,0.000040
50.000000,4.000000,0.000020
50.000000,5.000000,0.000020
50.000000,6.000000,-0.000020
50.000000,7.000000,0.000040
50.000000,8.000000,-0.000040
50.000000,9.000000,0.000040
50.000000,10.000000,-0.000030
50.000000,11.000000,0.000040
50.000000,12.000000,-0.000010
50.000000,13.000000,0.002171
50.000000,14.000000,-0.000010
50.000000,15.000000,0.000040
51.000000,0.000000,-0.000030
51.000000,1.000000,0.000052
51.000000,2.000000,-0.000008
51.000000,3.000000,0.000010
51.000000,4.000000,-0.000018
51.000000,5.000000,0.000040
51.000000,6.000000,-0.000030
51.000000,7.000000,0.000040
51.000000,8.000000,-0.000030
51.000000,9.000000,0.000042
51.000000,10.000000,-0.000040
51.000000,11.000000,0.000032
51.000000,12.000000,0.000012
51.000000,13.000000,0.001729
51.000000,14.000000,-0.000008
51.000000,15.000000,0.000040
52.000000,0.000000,-0.000010
52.000000,1.000000,0.000041
52.000000,2.000000,-0.000009
52.000000,3.000000,0.000010
52.000000,4.000000,-0.000019
52.000000,5.000000,0.000010
52.000000,6.000000,-0.000010
52.000000,7.000000,0.000030
52.000000,8.000000,-0.000010
52.000000,9.000000,0.000051
52.000000,10.000000,-0.000030
52.000000,11.000000,0.000061
52.000000,12.000000,-0.000019
52.000000,13.000000,0.001942
52.000000,14.000000,-0.000019
52.000000,15.000000,0.000020
53.000000,0.000000,-0.000010
53.000000,1.000000,0.000040
53.000000,2.000000,0.000000
53.000000,3.000000,0.000040
53.000000,4.000000,0.000000
53.000000,5.000000,0.000010
53.000000,6.000000,-0.000040
53.000000,7.000000,0.000040
53.000000,8.000000,-0.000020
53.000000,9.000000,0.000050
53.000000,10.000000,-0.000040
53.000000,11.000000,0.000040
53.000000,12.000000,0.000000
53.000000,13.000000,0.001966
53.000000,14.000000,0.000010
53.000000,15.000000,0.000030
54.000000,0.000000,-0.000040
54.000000,1.000000,0.000052
54.000000,2.000000,-0.000008
54.000000,3.000000,0.000030
54.000000,4.000000,-0.000008
54.000000,5.000000,0.000030
54.000000,6.000000,-0.000010
54.000000,7.000000,0.000030
54.000000,8.000000,-0.000010
54.000000,9.000000,0.000052
54.000000,10.000000,-0.000030
54.000000,11.000000,0.000062
54.000000,12.000000,0.000012
54.000000,13.000000,0.002106
54.000000,14.000000,0.000002
54.000000,15.000000,0.000010
55.000000,0.000000,-0.000030
55.000000,1.000000,0.000052
55.000000,2.000000,-0.000018
55.000000,3.000000,0.000040
55.000000,4.000000,-0.000008
55.000000,5.000000,0.000030
55.000000,6.000000,-0.000030
55.000000,7.000000,0.000040
55.000000,8.000000,-0.000010
55.000000,9.000000,0.000042
55.000000,10.000000,-0.000010
55.000000,11.000000,0.000052
55.000000,12.000000,-0.000018
55.000000,13.000000,0.002083
55.000000,14.000000,0.000012
55.000000,15.000000,0.000030
56.000000,0.000000,-0.000040
56.000000,1.000000,0.000049
56.000000,2.000000,0.000009
56.000000,3.000000,0.000020
56.000000,4.000000,-0.000001
56.000000,5.000000,0.000010
56.000000,6.000000,-0.000010
56.000000,7.000000,0.000020
56.000000,8.000000,-0.000030
56.000000,9.000000,0.000049
